TaskConfigId	ConfigId	TaskName	Endpoint	Method	SourceTable	PaginationEnabled	PaginationParam	LoadType	IsIncremental	WatermarkColumn	LookbackDays	TargetSchema	TargetTable	TargetPath	ExecutionOrder	RetryCount	TimeoutSeconds	RequestBody	DependencyTaskConfigId	IsActive	CreatedAt	CreatedBy	ModifiedAt	ModifiedBy	AuthType	SiteCode	DataBaseName	SiteName	ScheduleFrequency	ScheduleExpression	LastRunDate
13148	123	Assessments Bronze - SavePADimension3 - TEX	NULL	SavePADimension3	PADimension3	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension3	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension3	5	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	TEX	SAMMS-Texarkana	Texarkana	NULL	NULL	NULL
13149	123	Assessments Bronze - SavePADimension3 - TTCA	NULL	SavePADimension3	PADimension3	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension3	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension3	5	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	TTCA	SAMMS-BessemerV5	Bessemer	NULL	NULL	NULL
13150	123	Assessments Bronze - SavePADimension3 - TTCB	NULL	SavePADimension3	PADimension3	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension3	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension3	5	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	TTCB	SAMMS-CullmanV5	Cullman	NULL	NULL	NULL
13151	123	Assessments Bronze - SavePADimension3 - TTCC	NULL	SavePADimension3	PADimension3	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension3	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension3	5	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	TTCC	SAMMS-GrandBay	GrandBay	NULL	NULL	NULL
13152	123	Assessments Bronze - SavePADimension3 - TU	NULL	SavePADimension3	PADimension3	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension3	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension3	5	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	TU	SAMMS-Tucson	Tucson	NULL	NULL	NULL
13153	123	Assessments Bronze - SavePADimension3 - V1	NULL	SavePADimension3	PADimension3	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension3	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension3	5	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	V1	SAMMS-VCPHCS-I-MemphisV5	VCPHCS-I-Memphis	NULL	NULL	NULL
13154	123	Assessments Bronze - SavePADimension3 - V10	NULL	SavePADimension3	PADimension3	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension3	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension3	5	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	V10	SAMMS-BoulderV5	Boulder	NULL	NULL	NULL
13155	123	Assessments Bronze - SavePADimension3 - V10A	NULL	SavePADimension3	PADimension3	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension3	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension3	5	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	V10A	SAMMS-FortCollinsV5	FortCollins	NULL	NULL	NULL
13156	123	Assessments Bronze - SavePADimension3 - V11	NULL	SavePADimension3	PADimension3	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension3	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension3	5	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	V11	SAMMS-VCPHCS-XI-NorthDenverV5	VCPHCS-XI-NorthDenver	NULL	NULL	NULL
13157	123	Assessments Bronze - SavePADimension3 - V12	NULL	SavePADimension3	PADimension3	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension3	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension3	5	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	V12	SAMMS-VCPHCS-XII-DowntownDenverV5	VCPHCS-XII-DowntownDenver	NULL	NULL	NULL
13158	123	Assessments Bronze - SavePADimension3 - V12A	NULL	SavePADimension3	PADimension3	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension3	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension3	5	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	V12A	SAMMS-CentennialV5	Centennial	NULL	NULL	NULL
13159	123	Assessments Bronze - SavePADimension3 - V14	NULL	SavePADimension3	PADimension3	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension3	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension3	5	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	V14	SAMMS-VCPHCS-XIV-BridgewayV5	VCPHCS-XIV-Bridgeway	NULL	NULL	NULL
13160	123	Assessments Bronze - SavePADimension3 - V15	NULL	SavePADimension3	PADimension3	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension3	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension3	5	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	V15	SAMMS-JoplinV5	Joplin	NULL	NULL	NULL
13161	123	Assessments Bronze - SavePADimension3 - V17	NULL	SavePADimension3	PADimension3	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension3	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension3	5	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	V17	SAMMS-ColumbiaTNv5	ColumbiaTN	NULL	NULL	NULL
13162	123	Assessments Bronze - SavePADimension3 - V19	NULL	SavePADimension3	PADimension3	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension3	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension3	5	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	V19	SAMMS-JacksonV5	Jackson	NULL	NULL	NULL
13163	123	Assessments Bronze - SavePADimension3 - V20	NULL	SavePADimension3	PADimension3	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension3	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension3	5	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	V20	SAMMS-ParisV5	Paris	NULL	NULL	NULL
13164	123	Assessments Bronze - SavePADimension3 - V21	NULL	SavePADimension3	PADimension3	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension3	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension3	5	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	V21	SAMMS-RaleighV5	Raleigh	NULL	NULL	NULL
13165	123	Assessments Bronze - SavePADimension3 - V5	NULL	SavePADimension3	PADimension3	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension3	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension3	5	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	V5	SAMMS-NONTCv5	NONTC	NULL	NULL	NULL
13166	123	Assessments Bronze - SavePADimension3 - V5B	NULL	SavePADimension3	PADimension3	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension3	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension3	5	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	V5B	SAMMS-HoumaV6	Houma	NULL	NULL	NULL
13167	123	Assessments Bronze - SavePADimension3 - V6	NULL	SavePADimension3	PADimension3	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension3	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension3	5	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	V6	SAMMS-LCv5	LC	NULL	NULL	NULL
13168	123	Assessments Bronze - SavePADimension3 - V8	NULL	SavePADimension3	PADimension3	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension3	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension3	5	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	V8	SAMMS-VCPHCS-VIII-MemphisV5	VCPHCS-VIII-Memphis	NULL	NULL	NULL
13169	123	Assessments Bronze - SavePADimension3 - V9	NULL	SavePADimension3	PADimension3	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension3	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension3	5	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	V9	SAMMS-NashvilleV5	Nashville	NULL	NULL	NULL
13170	123	Assessments Bronze - SavePADimension3 - VBRA	NULL	SavePADimension3	PADimension3	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension3	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension3	5	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	VBRA	SAMMS-BrainerdV6	Brainerd	NULL	NULL	NULL
13171	123	Assessments Bronze - SavePADimension3 - VBRP	NULL	SavePADimension3	PADimension3	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension3	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension3	5	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	VBRP	SAMMS-BrooklynParkV6	BrooklynPark	NULL	NULL	NULL
13172	123	Assessments Bronze - SavePADimension3 - VMIN	NULL	SavePADimension3	PADimension3	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension3	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension3	5	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	VMIN	SAMMS-MinneapolisV6	Minneapolis	NULL	NULL	NULL
13173	123	Assessments Bronze - SavePADimension3 - VWBY	NULL	SavePADimension3	PADimension3	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension3	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension3	5	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	VWBY	SAMMS-WoodburyV6	Woodbury	NULL	NULL	NULL
13174	123	Assessments Bronze - SavePADimension3 - WIL	NULL	SavePADimension3	PADimension3	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension3	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension3	5	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	WIL	SAMMS-Wilson	Wilson	NULL	NULL	NULL
13175	123	Assessments Bronze - SavePADimension4 - AHK	NULL	SavePADimension4	PADimension4	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension4	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension4	6	3	120	NULL	NULL	1	2026-08-13 11:17:12.317711	Joel	2026-08-14 08:59:59.407241	Joel	NULL	AHK	SAMMS-Ahoskie	Ahoskie	NULL	NULL	NULL
13176	123	Assessments Bronze - SavePADimension4 - B12B	NULL	SavePADimension4	PADimension4	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension4	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension4	6	3	120	NULL	NULL	1	2026-08-13 11:17:12.317711	Joel	2026-08-14 08:59:59.407241	Joel	NULL	B12B	SAMMS-ColoradoSpringsV5	ColoradoSprings	NULL	NULL	NULL
13177	123	Assessments Bronze - SavePADimension4 - B24	NULL	SavePADimension4	PADimension4	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension4	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension4	6	3	120	NULL	NULL	1	2026-08-13 11:17:12.317711	Joel	2026-08-14 08:59:59.407241	Joel	NULL	B24	SAMMS-PaintsvilleV5	Paintsville	NULL	NULL	NULL
13178	123	Assessments Bronze - SavePADimension4 - B25	NULL	SavePADimension4	PADimension4	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension4	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension4	6	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B25	SAMMS-PikevilleV5	Pikeville	NULL	NULL	NULL
13179	123	Assessments Bronze - SavePADimension4 - B26	NULL	SavePADimension4	PADimension4	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension4	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension4	6	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B26	SAMMS-HazardV5	Hazard	NULL	NULL	NULL
13180	123	Assessments Bronze - SavePADimension4 - B27	NULL	SavePADimension4	PADimension4	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension4	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension4	6	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B27	SAMMS-SavannahV6	Savannah	NULL	NULL	NULL
13181	123	Assessments Bronze - SavePADimension4 - B28	NULL	SavePADimension4	PADimension4	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension4	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension4	6	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B28	SAMMS-WestPlainesV5	WestPlaines	NULL	NULL	NULL
13182	123	Assessments Bronze - SavePADimension4 - B29	NULL	SavePADimension4	PADimension4	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension4	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension4	6	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B29	SAMMS-PoplarBluffV5	PoplarBluff	NULL	NULL	NULL
13183	123	Assessments Bronze - SavePADimension4 - B30	NULL	SavePADimension4	PADimension4	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension4	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension4	6	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B30	SAMMS-KCNv5	KCN	NULL	NULL	NULL
13184	123	Assessments Bronze - SavePADimension4 - B31	NULL	SavePADimension4	PADimension4	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension4	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension4	6	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B31	SAMMS-DyersburgV5	Dyersburg	NULL	NULL	NULL
13185	123	Assessments Bronze - SavePADimension4 - B33	NULL	SavePADimension4	PADimension4	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension4	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension4	6	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B33	SAMMS-Paducah	Paducah	NULL	NULL	NULL
13186	123	Assessments Bronze - SavePADimension4 - B34	NULL	SavePADimension4	PADimension4	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension4	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension4	6	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B34	SAMMS-CorbinV5	Corbin	NULL	NULL	NULL
13187	123	Assessments Bronze - SavePADimension4 - B35	NULL	SavePADimension4	PADimension4	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension4	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension4	6	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B35	SAMMS-LexingtonV5	Lexington	NULL	NULL	NULL
13188	123	Assessments Bronze - SavePADimension4 - B35A	NULL	SavePADimension4	PADimension4	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension4	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension4	6	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B35A	SAMMS-BereaV5	Berea	NULL	NULL	NULL
13189	123	Assessments Bronze - SavePADimension4 - B36	NULL	SavePADimension4	PADimension4	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension4	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension4	6	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B36	SAMMS-AshevilleV5	Asheville	NULL	NULL	NULL
13190	123	Assessments Bronze - SavePADimension4 - B37	NULL	SavePADimension4	PADimension4	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension4	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension4	6	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B37	SAMMS-ClydeV5	Clyde	NULL	NULL	NULL
13191	123	Assessments Bronze - SavePADimension4 - B38	NULL	SavePADimension4	PADimension4	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension4	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension4	6	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B38	SAMMS-SpartanburgV5	Spartanburg	NULL	NULL	NULL
13192	123	Assessments Bronze - SavePADimension4 - B39	NULL	SavePADimension4	PADimension4	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension4	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension4	6	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B39	SAMMS-AikenV5	Aiken	NULL	NULL	NULL
13193	123	Assessments Bronze - SavePADimension4 - B41	NULL	SavePADimension4	PADimension4	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension4	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension4	6	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B41	SAMMS-ChesapeakeV5	Chesapeake	NULL	NULL	NULL
13194	123	Assessments Bronze - SavePADimension4 - B42	NULL	SavePADimension4	PADimension4	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension4	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension4	6	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B42	SAMMS-VirginiaBeachV5	VirginiaBeach	NULL	NULL	NULL
13195	123	Assessments Bronze - SavePADimension4 - B42A	NULL	SavePADimension4	PADimension4	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension4	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension4	6	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B42A	SAMMS-NewportNewsV5	NewportNews	NULL	NULL	NULL
13196	123	Assessments Bronze - SavePADimension4 - B42B	NULL	SavePADimension4	PADimension4	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension4	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension4	6	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B42B	SAMMS-FranklinV5	Franklin	NULL	NULL	NULL
13197	123	Assessments Bronze - SavePADimension4 - B42C	NULL	SavePADimension4	PADimension4	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension4	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension4	6	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B42C	SAMMS-GlenAllenV5	GlenAllen	NULL	NULL	NULL
13198	123	Assessments Bronze - SavePADimension4 - B42D	NULL	SavePADimension4	PADimension4	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension4	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension4	6	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B42D	SAMMS-ChesapeakeSouthV5	ChesapeakeSouth	NULL	NULL	NULL
13199	123	Assessments Bronze - SavePADimension4 - B44	NULL	SavePADimension4	PADimension4	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension4	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension4	6	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B44	SAMMS-AlbanyV5	Albany	NULL	NULL	NULL
13200	123	Assessments Bronze - SavePADimension4 - B45	NULL	SavePADimension4	PADimension4	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension4	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension4	6	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B45	SAMMS-TiftonV5	Tifton	NULL	NULL	NULL
13201	123	Assessments Bronze - SavePADimension4 - B46	NULL	SavePADimension4	PADimension4	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension4	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension4	6	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B46	SAMMS-WashingtonDCv5	WashingtonDC	NULL	NULL	NULL
13202	123	Assessments Bronze - SavePADimension4 - B47	NULL	SavePADimension4	PADimension4	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension4	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension4	6	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B47	SAMMS-MobileV5	Mobile	NULL	NULL	NULL
13203	123	Assessments Bronze - SavePADimension4 - B48	NULL	SavePADimension4	PADimension4	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension4	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension4	6	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B48	SAMMS-TuscaloosaV5	Tuscaloosa	NULL	NULL	NULL
13204	123	Assessments Bronze - SavePADimension4 - B51	NULL	SavePADimension4	PADimension4	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension4	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension4	6	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B51	SAMMS-NorthLittleRockV6	NorthLittleRock	NULL	NULL	NULL
13205	123	Assessments Bronze - SavePADimension4 - B52	NULL	SavePADimension4	PADimension4	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension4	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension4	6	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B52	SAMMS-JacksonGAV5	JacksonGA	NULL	NULL	NULL
13206	123	Assessments Bronze - SavePADimension4 - B54	NULL	SavePADimension4	PADimension4	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension4	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension4	6	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B54	SAMMS-GadsdenV5	Gadsden	NULL	NULL	NULL
13207	123	Assessments Bronze - SavePADimension4 - B55	NULL	SavePADimension4	PADimension4	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension4	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension4	6	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B55	SAMMS-ShoalsV5	Shoals	NULL	NULL	NULL
13208	123	Assessments Bronze - SavePADimension4 - B57	NULL	SavePADimension4	PADimension4	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension4	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension4	6	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B57	SAMMS-Pawtucket	Pawtucket	NULL	NULL	NULL
13209	123	Assessments Bronze - SavePADimension4 - B57A	NULL	SavePADimension4	PADimension4	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension4	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension4	6	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B57A	SAMMS-Johnston	Johnston	NULL	NULL	NULL
13210	123	Assessments Bronze - SavePADimension4 - B57B	NULL	SavePADimension4	PADimension4	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension4	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension4	6	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B57B	SAMMS-Middletown	Middletown	NULL	NULL	NULL
13211	123	Assessments Bronze - SavePADimension4 - B57C	NULL	SavePADimension4	PADimension4	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension4	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension4	6	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B57C	SAMMS-Providence	Providence	NULL	NULL	NULL
13212	123	Assessments Bronze - SavePADimension4 - B57D	NULL	SavePADimension4	PADimension4	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension4	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension4	6	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B57D	SAMMS-Westerly	Westerly	NULL	NULL	NULL
13213	123	Assessments Bronze - SavePADimension4 - B66A	NULL	SavePADimension4	PADimension4	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension4	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension4	6	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B66A	SAMMS-Bremen	Bremen	NULL	NULL	NULL
13214	123	Assessments Bronze - SavePADimension4 - B72	NULL	SavePADimension4	PADimension4	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension4	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension4	6	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B72	SAMMS-Mobile-OBOT	Mobile-OBOT	NULL	NULL	NULL
